article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,c2f0637c-0473-44ea-b61b-916f8a736ee3,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2068-DataHunt.csv.gz,True,e9de370c-d418-4200-b151-77404581a518,be237276-9aec-4710-8f11-0cd240e27ec7,Covid_Sources_2002_03_20v2.1,ab575566,0,ab575566-7f11-4a2d-90cc-6ea59d41f3f7,"{""answer_text_list"": [""Can't tell""]}",0,0,0,
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,c2f0637c-0473-44ea-b61b-916f8a736ee3,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2068-DataHunt.csv.gz,True,e9de370c-d418-4200-b151-77404581a518,01994cfc-ee45-49c8-b22f-8f794f0d8a79,Covid_Sources_2002_03_20v2.1,b769a715,0,b769a715-d94f-40c0-819e-7583c8d74f5e,"{""answer_text_list"": [""Organization (e.g. \""from House Stark\"" or \""of the University of Lichfield\"")""]}",0,0,0,
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,c2f0637c-0473-44ea-b61b-916f8a736ee3,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2068-DataHunt.csv.gz,True,e9de370c-d418-4200-b151-77404581a518,b1a6e251-cfdb-425c-98f0-e6fce2be6fad,Covid_Sources_2002_03_20v2.1,bfb4ba57,0,bfb4ba57-2b15-408e-9a89-553d0e2ecc9d,"{""answer_text_list"": [""Somewhat, yes""]}",0,0,0,
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,c2f0637c-0473-44ea-b61b-916f8a736ee3,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2068-DataHunt.csv.gz,True,e9de370c-d418-4200-b151-77404581a518,b75d7be1-35aa-42e2-ad8a-e088afc8f18c,Covid_Sources_2002_03_20v2.1,c010e690,0,c010e690-f4cd-4bc3-82a6-c9ed6e843cde,"{""answer_text_list"": [""2""]}",0,0,0,
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,c2f0637c-0473-44ea-b61b-916f8a736ee3,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2068-DataHunt.csv.gz,True,e9de370c-d418-4200-b151-77404581a518,d8dd4d50-13f2-48d6-aedf-a0f43db47288,Covid_Sources_2002_03_20v2.1,cb44583b,0,cb44583b-2234-463b-a084-1daaf1890d88,"{""answer_text_list"": [""What the source has said or written is newsworthy by itself. It is important, interesting, and/or meaningful to some newsreaders.""]}",0,0,0,
CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,c2f0637c-0473-44ea-b61b-916f8a736ee3,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2068-DataHunt.csv.gz,True,e9de370c-d418-4200-b151-77404581a518,7e82c44c-7350-4343-a59a-ceec235d5203,Covid_Sources_2002_03_20v2.1,ce605c86,0,ce605c86-4fbc-4cab-a138-d372fe03d391,"{""answer_text_list"": [""Title, role, or position (e.g. \""Professor of Paleontology\"")""]}",1,2836,2883,chief executive of the Behavioural Insights Tea
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,0dc32079-ad33-4ab0-a10e-53594e4d982b,Covid_Sources_2002_03_20v2.1,02b19f99,0,02b19f99-74a1-44a8-bfe3-8efd4b016a97,"{""answer_text_list"": [""The source is offering commentary, explanation, judgment, or context about something newsworthy.""]}",0,0,0,
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,cff6addb-043a-4863-8cea-a9eae24b6689,Covid_Sources_2002_03_20v2.1,06af4025,0,06af4025-299a-4b5b-b4d7-5be8b5a61642,"{""answer_text_list"": [""Middle name or initial"", ""Middle name or initial""]}",2,452,453,E
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,cff6addb-043a-4863-8cea-a9eae24b6689,Covid_Sources_2002_03_20v2.1,06af4025,0,06af4025-299a-4b5b-b4d7-5be8b5a61642,"{""answer_text_list"": [""Middle name or initial"", ""Middle name or initial""]}",2,455,462,Michael
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,d19443d3-1e79-4137-9c7d-52ef964dbcc4,Covid_Sources_2002_03_20v2.1,08f063c4,0,08f063c4-468e-4270-9d12-6b62e1c3a367,"{""answer_text_list"": [""7""]}",0,0,0,
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,b9e16669-ccfb-413a-b78f-fce6b6f933ec,Covid_Sources_2002_03_20v2.1,38facd55,0,38facd55-9bda-4907-aad4-9b956563e6c7,"{""answer_text_list"": [""Other description of person (e.g. \""Boston's favorite ice cream heiress\"")"", ""Other description of person (e.g. \""Boston's favorite ice cream heiress\"")""]}",2,120,135,American pundit
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,b9e16669-ccfb-413a-b78f-fce6b6f933ec,Covid_Sources_2002_03_20v2.1,38facd55,0,38facd55-9bda-4907-aad4-9b956563e6c7,"{""answer_text_list"": [""Other description of person (e.g. \""Boston's favorite ice cream heiress\"")"", ""Other description of person (e.g. \""Boston's favorite ice cream heiress\"")""]}",2,470,516,writer and editor of the Culture Wars magazine
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,1973ad11-cc20-4b6c-a30f-b7886df4eddd,Covid_Sources_2002_03_20v2.1,5af878ea,0,5af878ea-0efd-4ea4-9ee9-9f2f496df7ec,"{""answer_text_list"": [""There's no way to know based on the information given""]}",0,0,0,
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,54541a89-b15f-4ebd-82ee-c3056e5ca813,Covid_Sources_2002_03_20v2.1,6a70a312,0,6a70a312-2ac3-4b6f-8168-d2efd82d7440,"{""answer_text_list"": [""Central idea/s of article.""]}",0,0,0,
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,2741d423-fab4-46e7-b6a1-251e31acdecf,Covid_Sources_2002_03_20v2.1,7cc2e40b,0,7cc2e40b-10cc-4390-bf1b-9b74dbdc7195,"{""answer_text_list"": [""Last name (e.g. \""Snow\"")""]}",1,463,468,Jones
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,8116f6b4-615e-4723-a908-493ac4e705c2,Covid_Sources_2002_03_20v2.1,830590a6,0,830590a6-c418-4ac8-ae04-a37ef06981a1,"{""answer_text_list"": [""No""]}",0,0,0,
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,6f637134-50a4-43d9-9b9f-01253e3443d8,Covid_Sources_2002_03_20v2.1,853e3aa2,0,853e3aa2-66a5-43cc-8bf0-52734b226f92,"{""answer_text_list"": [""First name (e.g. \""Jon\"")"", ""First name (e.g. \""Jon\"")""]}",2,452,453,E
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,6f637134-50a4-43d9-9b9f-01253e3443d8,Covid_Sources_2002_03_20v2.1,853e3aa2,0,853e3aa2-66a5-43cc-8bf0-52734b226f92,"{""answer_text_list"": [""First name (e.g. \""Jon\"")"", ""First name (e.g. \""Jon\"")""]}",2,455,462,Michael
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,e63f4550-0908-4ca0-a093-4945a1d48c7f,Covid_Sources_2002_03_20v2.1,92a4760b,0,92a4760b-9e24-453d-9e48-55b25d154a95,"{""answer_text_list"": [""Written public material (e.g. book, social media, etc.)"", ""Written public material (e.g. book, social media, etc.)"", ""Written public material (e.g. book, social media, etc.)""]}",3,337,445,There are too many indications now that the virus has been leaked from a bioweapons lab in the United States
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,e63f4550-0908-4ca0-a093-4945a1d48c7f,Covid_Sources_2002_03_20v2.1,92a4760b,0,92a4760b-9e24-453d-9e48-55b25d154a95,"{""answer_text_list"": [""Written public material (e.g. book, social media, etc.)"", ""Written public material (e.g. book, social media, etc.)"", ""Written public material (e.g. book, social media, etc.)""]}",3,595,776,"if it\u2019s a weapon, then, they would not want to do that. If it\u2019s a weapon, then, they are going to want to use the sanctions as part of the other weapon to force Iran into submission"
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,e63f4550-0908-4ca0-a093-4945a1d48c7f,Covid_Sources_2002_03_20v2.1,92a4760b,0,92a4760b-9e24-453d-9e48-55b25d154a95,"{""answer_text_list"": [""Written public material (e.g. book, social media, etc.)"", ""Written public material (e.g. book, social media, etc.)"", ""Written public material (e.g. book, social media, etc.)""]}",3,900,1100,"no one can get to the heart of the matter,\u201d he said. The reason behind the confusion, he added, might be that the virus is \u201ca form of warfare that has to remain secret in order for it to be successful"
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,e0fe83d1-9cf3-4158-84ce-3377e4725951,Covid_Sources_2002_03_20v2.1,b769a715,0,b769a715-d94f-40c0-819e-7583c8d74f5e,"{""answer_text_list"": [""Organization (e.g. \""from House Stark\"" or \""of the University of Lichfield\"")""]}",1,495,516,Culture Wars magazine
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,db396165-49be-43a8-8bb8-679e9eafc881,Covid_Sources_2002_03_20v2.1,c010e690,0,c010e690-f4cd-4bc3-82a6-c9ed6e843cde,"{""answer_text_list"": [""2""]}",0,0,0,
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,cc30c720-97a7-4dc0-adf8-ce6bf1e2bdee,Covid_Sources_2002_03_20v2.1,d1a7303b,0,d1a7303b-ad6f-41ad-863e-e951b843e484,"{""answer_text_list"": [""Spoken into a video and/or audio recording device""]}",1,518,542,told Press TV on Tuesday
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,962d91d8-d3f6-44e5-ad95-ae7918d6928f,Covid_Sources_2002_03_20v2.1,f2c0db3e,0,f2c0db3e-4b58-4d01-a6b2-de7f16e7aebd,"{""answer_text_list"": [""Honorific (e.g. Mr. Mrs., Dr.)""]}",1,448,450,Dr
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,ff5f8bdd-510e-4e13-9c03-8362c53466d0,Covid_Sources_2002_03_20v2.1,fd3e139d,0,fd3e139d-e365-488f-97c3-4a4131f238e2,"{""answer_text_list"": [""Direct quote"", ""Direct quote"", ""Direct quote""]}",3,337,445,There are too many indications now that the virus has been leaked from a bioweapons lab in the United States
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,ff5f8bdd-510e-4e13-9c03-8362c53466d0,Covid_Sources_2002_03_20v2.1,fd3e139d,0,fd3e139d-e365-488f-97c3-4a4131f238e2,"{""answer_text_list"": [""Direct quote"", ""Direct quote"", ""Direct quote""]}",3,595,776,"if it\u2019s a weapon, then, they would not want to do that. If it\u2019s a weapon, then, they are going to want to use the sanctions as part of the other weapon to force Iran into submission"
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,2c44ff80-2ed5-47d1-a4bf-c2214f99d4b9,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2059-DataHunt.csv.gz,True,b2846191-15d5-4129-983d-ee94ad66e9c9,ff5f8bdd-510e-4e13-9c03-8362c53466d0,Covid_Sources_2002_03_20v2.1,fd3e139d,0,fd3e139d-e365-488f-97c3-4a4131f238e2,"{""answer_text_list"": [""Direct quote"", ""Direct quote"", ""Direct quote""]}",3,900,1100,"no one can get to the heart of the matter,\u201d he said. The reason behind the confusion, he added, might be that the virus is \u201ca form of warfare that has to remain secret in order for it to be successful"
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,eb20c36c-2181-46f2-a6dd-9fe06834c113,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2060-DataHunt.csv.gz,True,92543bd7-bb56-4068-a755-b93a6574cf5a,6ac01888-35a4-4d77-bf81-70a901d138b8,Covid_Sources_2002_03_20v2.1,2a6afb3b,0,2a6afb3b-4d56-4789-9604-393b55a3f836,"{""answer_text_list"": [""No""]}",0,0,0,
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,eb20c36c-2181-46f2-a6dd-9fe06834c113,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2060-DataHunt.csv.gz,True,92543bd7-bb56-4068-a755-b93a6574cf5a,6bccf5f4-8198-4dd0-848c-a9d89cd3d5e8,Covid_Sources_2002_03_20v2.1,465ce63e,0,465ce63e-b0b9-412c-9762-390522d83f87,"{""answer_text_list"": [""Yes""]}",0,0,0,
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,eb20c36c-2181-46f2-a6dd-9fe06834c113,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2060-DataHunt.csv.gz,True,92543bd7-bb56-4068-a755-b93a6574cf5a,cfa18433-5077-43f1-854e-5aeb84f7105a,Covid_Sources_2002_03_20v2.1,514f9652,0,514f9652-900d-4a0f-bbc7-489ad38b5e69,"{""answer_text_list"": [""5: 50-50""]}",0,0,0,
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,eb20c36c-2181-46f2-a6dd-9fe06834c113,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2060-DataHunt.csv.gz,True,92543bd7-bb56-4068-a755-b93a6574cf5a,b010f37a-6d69-46f6-b8b0-13433da2adc2,Covid_Sources_2002_03_20v2.1,557c5d51,0,557c5d51-1a69-4168-a738-c69eeb0faee8,"{""answer_text_list"": [""Paraphrase"", ""Paraphrase""]}",2,1497,1540,"roundly rejects the claim as a \u201cbrazen\u201d lie"
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,eb20c36c-2181-46f2-a6dd-9fe06834c113,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2060-DataHunt.csv.gz,True,92543bd7-bb56-4068-a755-b93a6574cf5a,b010f37a-6d69-46f6-b8b0-13433da2adc2,Covid_Sources_2002_03_20v2.1,557c5d51,0,557c5d51-1a69-4168-a738-c69eeb0faee8,"{""answer_text_list"": [""Paraphrase"", ""Paraphrase""]}",2,1635,1744,"urging removal of the draconian measures that has come in the way of the country\u2019s fight against the outbreak"
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,eb20c36c-2181-46f2-a6dd-9fe06834c113,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2060-DataHunt.csv.gz,True,92543bd7-bb56-4068-a755-b93a6574cf5a,47a6b6f9-7650-4bc0-90b5-617ca35806e2,Covid_Sources_2002_03_20v2.1,5af878ea,0,5af878ea-0efd-4ea4-9ee9-9f2f496df7ec,"{""answer_text_list"": [""There's no way to know based on the information given""]}",0,0,0,
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,eb20c36c-2181-46f2-a6dd-9fe06834c113,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2060-DataHunt.csv.gz,True,92543bd7-bb56-4068-a755-b93a6574cf5a,12133860-325c-4330-a071-00a513cb72ef,Covid_Sources_2002_03_20v2.1,6a70a312,0,6a70a312-2ac3-4b6f-8168-d2efd82d7440,"{""answer_text_list"": [""Central idea/s of article.""]}",0,0,0,
CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,eb20c36c-2181-46f2-a6dd-9fe06834c113,tua_csv/2020/06/Adj_S_IAA_Covid_SourceRelevancev1-Task-2060-DataHunt.csv.gz,True,92543bd7-bb56-4068-a755-b93a6574cf5a,50c18a50-9680-4c8d-8fca-b57da9cb23fc,Covid_Sources_2002_03_20v2.1,ab575566,0,ab575566-7f11-4a2d-90cc-6ea59d41f3f7,"{""answer_text_list"": [""Can't tell""]}",0,0,0,
